id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url
1476640264303550464,,"Badmood, bete, bosan, mager. Butuh moodbooster, butuh liburan, butuh gadget baru.",2021-12-30T19:44:08.000Z,2495315750,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476611863622213633,1.314975287294083e+18,"@convomf Sahabat saya aja nder masih gak saya kasih no wa karena bener"" phobia wa sampe sekarang. Healing dengan not doing any socmed activity itu normal kok. Anggap aja liburan tapi kamu butuh wktu buat santai dan nggak mau dihubungi tentang hal random dulu @sayangbriann",2021-12-30T17:51:17.000Z,732856194835095552,0,0,1,0,1.4762669668306289e+18,replied_to,,,,,,,,,259.0,272.0,sayangbriann,2919950616.0,,,,,,,
1476605680593227795,1.17450357021064e+18,@ingusencer gws sumpah keknya lo butuh liburan biar bisa fokus lagi,2021-12-30T17:26:42.000Z,1433494740956110848,0,1,0,0,1.476602161328902e+18,replied_to,,,,,,,,,0.0,11.0,ingusencer,1.17450357021064e+18,,,,,,,
1476603708632813583,240616459.0,@tuu_tuuit Butuh liburan ini mah,2021-12-30T17:18:52.000Z,67562341,0,0,0,0,1.4757913937422295e+18,replied_to,,,,,,,,,0.0,10.0,tuu_tuuit,240616459.0,,,,,,,
1476601031156912129,,Kepala udah sumpek bgt butuh liburan kali ya,2021-12-30T17:08:14.000Z,1160369651768938496,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1476596525497143305,,"Two shiny little pieces that saved the day.

30 Desember, tapi kerjaan gak ada abisnya, otak muter terus.

Untuk kesekian kalinya ngebatin (yang belom kejadian juga): BUTUH LIBURAN. ☺️😊 https://t.co/bapF8JjA7X",2021-12-30T16:50:20.000Z,106123941,0,0,0,0,,,,,,186.0,209.0,https://t.co/bapF8JjA7X,https://twitter.com/MSKAdiwirya/status/1476596525497143305/photo/1,pic.twitter.com/bapF8JjA7X,,,,,,,,,,,
1476594034122448896,362284164.0,((((butuh liburan)))),2021-12-30T16:40:26.000Z,362284164,0,1,0,0,1.476594030716678e+18,replied_to,,,,,,,,,,,,,,,,,,,
1476589976875765761,1.1170944493628212e+18,"@Mhmdsyamsuddin1 @Nor_muf gausah ruqyah deh, kyknya butuh liburan part dua aja gk sih, kan udah ada yang lolos pengumuman nih 😌",2021-12-30T16:24:18.000Z,2270393418,0,1,0,0,1.4765457646585856e+18,replied_to,,,,,,,,,17.0,25.0,Nor_muf,454588456.0,,,,,,,
1476585298763018240,,"butuh rekomendasi kegiatan dirumah tp ngga basic kayak nonton, baca, tiduran, beberes karena itu sudah jd rutinitas liburan",2021-12-30T16:05:43.000Z,275369700,0,5,0,0,,,,,,,,,,,,,,,,,,,,,
1476584473601134592,,"Lupakan Bandung, Liburan ke Cirebon Bae! https://t.co/0m8OdYpkq1 lewat detikcom. butuh transportasi ya Taksi Cirebon. #Cirebon, #KotaCirebon, #KabupatenCirebon, #TaksiCirebon, #Naikyuk",2021-12-30T16:02:26.000Z,4848186287,0,0,0,0,,,176.0,184.0,Naikyuk,41.0,64.0,https://t.co/0m8OdYpkq1,http://tinyurl.com/mrxxfk2,tinyurl.com/mrxxfk2,,,,,https://pbs.twimg.com/news_img/1501762904252579840/TnVBs_eD?format=jpg&name=150x150,150.0,150.0,200.0,"Lupakan Bandung, Liburan ke Cirebon Bae!","Ketika Bandung sudah terlalu ramai dengan wisatawan, mereka melirik sebuah kota kecil di ujung Jawa Barat. Inilah Cirebon, kota dengan kejutan berupa aneka macam destinasi wisata dari sejarah sampai kuliner. Serius, jeh!",https://travel.detik.com/travel-news/d-2876478/lupakan-bandung-liburan-ke-cirebon-bae?utm-source=topshare
1476584036424626177,,Liburan or Butuh Mobil di #Jogja Sewa Aja di cahyatransport Lengkap Dengan Paket Wisata All-In Dengan Mobilnya | 085293030433 BB 792BD523,2021-12-30T16:00:42.000Z,2930600203,0,0,0,0,,,26.0,32.0,Jogja,,,,,,,,,,,,,,,,
1476579589186998276,,"nie aku ada uang, tp buat healing.. selama semester 5 berat banget ditambah tugas-tugas yang berat, proposal, belum lagi jadi aslab, sc di organisasi, ikut pengabdian, dll. memang bangtan itu healingnya aku, tp aku butuh liburan asli.. padahal pengen banget beli, tapi.. 😣",2021-12-30T15:43:02.000Z,1111820681757384704,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476578317004251136,1.3416232917950095e+18,@jaeminevibe Butuh liburan ini kayaknya,2021-12-30T15:37:58.000Z,1252262623455789057,0,0,0,0,1.476577791235674e+18,replied_to,,,,,,,,,0.0,12.0,jaeminevibe,1.393185920505979e+18,,,,,,,
1476577791235674112,1.252262623455789e+18,@CiaCarmine tanda tanda butuh main atau liburan gasi? 🤔,2021-12-30T15:35:53.000Z,1341623291795009537,0,1,0,0,1.4765772426878157e+18,replied_to,,,,,,,,,0.0,11.0,CiaCarmine,1.252262623455789e+18,,,,,,,
1476577334022979587,1.2404808873151652e+18,@chococtulip raut wajah butuh liburan.,2021-12-30T15:34:04.000Z,1246721962413445120,0,1,0,0,1.4765598983012434e+18,replied_to,,,,,,,,,0.0,12.0,chococtulip,1.2404808873151652e+18,,,,,,,
1476571606226898944,1.3394632918112338e+18,@jikukies liburan juga butuh duid kawan 😩,2021-12-30T15:11:18.000Z,1405763878084964354,0,1,0,0,1.4765707333041807e+18,replied_to,,,,,,,,,0.0,9.0,jikukies,1.3394632918112338e+18,,,,,,,
1476570477468348416,1.1513378429765756e+18,"@MixtureModels #uninstallipbmobile soon 🙂 wkwk, mana ini liburan tahun baru, butuh ketenangan menghadapi 2022, kan ga enak kalo tiba2 ada notif nilai lool 😭😭",2021-12-30T15:06:49.000Z,1645095518,0,0,0,0,1.4765688650479084e+18,replied_to,15.0,34.0,uninstallipbmobile,,,,,,,,,,,,,,,,
1476568667064180737,,"Badan butuh liburan, tapi dompet butuh lembaran 😜",2021-12-30T14:59:38.000Z,1468549641620713474,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476568245557932041,,butuh paket liburan hemat keliling Indonesia? Gemurai Tour &amp; Travel solusinya!,2021-12-30T14:57:57.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476567013816373248,,Butuh Liburan bgttttt,2021-12-30T14:53:04.000Z,275924510,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476566443172904966,,"Emang nerbener butuh liburan udah td kekantor salah baju, mana barusan jam segini pake day cream",2021-12-30T14:50:47.000Z,239727608,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476566240298561537,,2022 bisa mren diajak mantai atau ngecamp butuh liburan😭,2021-12-30T14:49:59.000Z,1181728839455539200,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1476566173261070336,208329018.0,"Mohon untuk dimaklumin karna saya juga manusia butuh liburan juga, terima kasih atas perhatiannya, salam hangat 💗",2021-12-30T14:49:43.000Z,208329018,0,1,0,0,1.476566069347115e+18,replied_to,,,,,,,,,,,,,,,,,,,
1476565576558739458,,"Bete? Iya. Stres? Banget. Butuh moodbooster? Iya. Mood? Bad. Butuh hiburan, butuh liburan, butuh refreshing.",2021-12-30T14:47:21.000Z,2517530162,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476564477541715969,,Bu dona butuh apa liburan atu apa sepertinya bu dona lelah @donna_rosamayna,2021-12-30T14:42:59.000Z,1417788681008553990,0,0,12,0,,,,,,,,,,,59.0,75.0,donna_rosamayna,172268191.0,,,,,,,
1476560171295862785,1.412953092211962e+18,"@skwansboo ga sibuk, cuma 2 hari ini kayak lagi males main hp. butuh liburan nehh🤧",2021-12-30T14:25:52.000Z,1414839571594973205,0,1,0,0,1.476558528177324e+18,replied_to,,,,,,,,,0.0,10.0,skwansboo,1.412953092211962e+18,,,,,,,
1476556053126914053,,tugas ga ada abis abisnya lah saya butuh liburan juga atuh pak,2021-12-30T14:09:30.000Z,1434466607573581824,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476555869743874049,,Kami butuh liburan.,2021-12-30T14:08:47.000Z,345706456,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476552773353181192,1.2790429147110031e+18,"@lariesmanis -

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:56:28.000Z,1365644542364377090,0,0,0,0,1.47655241131341e+18,replied_to,,,,220.0,243.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,149.0,157.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476552525268410371,1.2783247145999237e+18,"@jaehunters DA

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:55:29.000Z,1365644542364377090,0,0,0,0,1.4765520616803738e+18,replied_to,,,,220.0,243.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,149.0,157.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476552474207023107,376066384.0,"@avelicaan -

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:55:17.000Z,1365644542364377090,0,0,0,0,1.4765500491442708e+18,replied_to,,,,218.0,241.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,147.0,155.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476552272788090883,1.01758548640614e+18,"@sweetysugaa -

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:54:29.000Z,1365644542364377090,0,0,0,0,1.476550684120019e+18,replied_to,,,,220.0,243.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,149.0,157.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476551156335665152,1.3412500401158636e+18,"@dapetcongee -

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:50:03.000Z,1365644542364377090,0,0,0,0,1.4765502227255828e+18,replied_to,,,,220.0,243.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,149.0,157.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476550677916651521,1.4367353100003656e+18,@nowIookatthis Naurrr it's okay. Don't be sorry 😊 take your time. Nulis kan butuh ide juga yg ga tiap hari muncul. Cuss liburan dulu refresh pikiran 😊,2021-12-30T13:48:09.000Z,1469690316298940416,0,1,1,0,1.476549498251866e+18,replied_to,,,,,,,,,0.0,14.0,nowIookatthis,1.4367353100003656e+18,,,,,,,
1476549744088387586,1.257295043817173e+18,"@nicolynvns ada

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:44:26.000Z,1365644542364377090,0,0,0,0,1.4765481927621632e+18,replied_to,,,,221.0,244.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,150.0,158.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476549495240343553,1.0162523759614894e+18,"@katasambutan -

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:43:27.000Z,1365644542364377090,0,0,0,0,1.4765470230462505e+18,replied_to,,,,221.0,244.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,150.0,158.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476549434125160448,,"""sampe segininya?"" Enteng bgt tu jari ngetik. Asal lo tau, sosmed sumber mumet kalo emg lu lg butuh fokus dan ketenangan. Org healing macem², ada yg narik diri, ada yg nulis stts gaje, ada yg mabok, ada yg liburan, anything, ga ngeribetin lo kan? Gausah bnyk komen amnjic kesel ye https://t.co/BYECgyj9aD",2021-12-30T13:43:12.000Z,1226890304273272832,0,0,0,0,1.4762669668306289e+18,quoted,,,,281.0,304.0,https://t.co/BYECgyj9aD,https://twitter.com/convomf/status/1476266966830628867,twitter.com/convomf/status…,,,,,,,,,,,
1476548905022017542,1.4732204895437824e+18,"@jeanfiIes Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:41:06.000Z,1365644542364377090,0,0,0,0,1.476548238723326e+18,replied_to,,,,220.0,243.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,149.0,157.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476548375352786948,1.3561019774704968e+18,"@darkagriche Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:39:00.000Z,1365644542364377090,0,0,0,0,1.4765469298740142e+18,replied_to,,,,222.0,245.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,151.0,159.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476547851375165440,1.430739260966015e+18,"@berjualanfess Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:36:55.000Z,1365644542364377090,0,0,0,0,1.476547582285398e+18,replied_to,,,,224.0,247.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,153.0,161.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476547623037194244,1.4729776103553477e+18,"@accessing_ Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:36:00.000Z,1365644542364377090,0,0,0,0,1.4765456915769876e+18,replied_to,,,,221.0,244.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,150.0,158.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476547344975888388,3071463095.0,"@deccisif Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:34:54.000Z,1365644542364377090,0,0,0,0,1.4765466757871903e+18,replied_to,,,,219.0,242.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,148.0,156.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476546973893234692,1.3351806847599944e+18,"@busifess hai

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:33:26.000Z,1365644542364377090,0,0,0,0,1.476539895413817e+18,replied_to,,,,219.0,242.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,148.0,156.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476545571347320832,495930255.0,"@iIuusi Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:27:51.000Z,1365644542364377090,0,0,0,0,1.4765447613726884e+18,replied_to,,,,217.0,240.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,146.0,154.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476544995540672517,1.092063780874244e+18,"@crunchyuck -

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:25:34.000Z,1365644542364377090,0,0,0,0,1.4765439181623992e+18,replied_to,,,,219.0,242.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,148.0,156.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476544779215261697,9.630468586154884e+17,"@miveous ada

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:24:42.000Z,1365644542364377090,0,0,0,0,1.4765434236791355e+18,replied_to,,,,218.0,241.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,147.0,155.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476544678535204869,1.2709995295846564e+18,"@souuurrcandy Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:24:18.000Z,1365644542364377090,0,0,0,0,1.476542913051906e+18,replied_to,,,,223.0,246.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,152.0,160.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476544267027824640,1.0726385252232356e+18,"@jaehnyunj Yui

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:22:40.000Z,1365644542364377090,0,0,0,0,1.4765430406972088e+18,replied_to,,,,220.0,243.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,149.0,157.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476543715011284994,,"Anda butuh akomodasi hotel di bali dgn harga terjangkau, cekidot#sinarbalihotel#liburan#tahunbaru#murah#hotel#kuta#legian#bali#pasirputih# https://t.co/ZHJEdDBaIk",2021-12-30T13:20:29.000Z,1437790343232200707,0,0,0,0,,,,,,139.0,162.0,https://t.co/ZHJEdDBaIk,https://twitter.com/gray_zhad/status/1476543715011284994/photo/1,pic.twitter.com/ZHJEdDBaIk,,,,,,,,,,,
1476543671822524420,,"Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev https://t.co/uv6SeBofSl",2021-12-30T13:20:18.000Z,1365644542364377090,0,0,0,0,,,,,,209.0,232.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,138.0,146.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476542993993662464,1.3648565008547758e+18,"@Hiyooh1 Yuk

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:17:37.000Z,1365644542364377090,0,0,0,0,1.4765413590580795e+18,replied_to,,,,218.0,241.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,147.0,155.0,rzmxapp,1.1479261432966062e+18,,,,,,,
1476542440119037955,2258517416.0,"@reviasfiqar /

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:15:25.000Z,1365644542364377090,0,0,0,0,1.4765403335592182e+18,replied_to,,,,220.0,243.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,149.0,157.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
1476541379811557379,1.3351806847599944e+18,"@busifess layout

Haii🥰
Butuh apprem gasii buat nemenin liburan kaliann?? 🥳
Pergantian tahun banyak banget film baruu, yuk aplikasinya di premiumin di @rzmxapp atau wa ke https://t.co/f3CXDIjkE0

💳DANA QRIS SPAY GOPAY BRI
https://t.co/dqnMRDRpev",2021-12-30T13:11:12.000Z,1365644542364377090,0,0,0,0,1.476541204187607e+18,replied_to,,,,222.0,245.0,https://t.co/dqnMRDRpev,https://twitter.com/toaeyi/status/1476442835901583362/photo/2,pic.twitter.com/dqnMRDRpev,151.0,159.0,rzmxapp,1.1479261432966062e+18,,,,,,,https://api.whatsapp.com/message/H434P6YIABZEC1
